453998947	-0.0218	-0.0438	-0.4013	0.00282	-0.0018	0
454985629	-0.0218	-0.0658	-0.4013	0.00282	-0.0018	0.00063
456022841	-0.0218	-0.0658	-0.4013	0.00282	-0.0018	0.00063
457021053	0	-0.0877	-0.4013	0.00282	-0.0009	0.00063
458014167	0	-0.0877	-0.4013	0.00282	-0.0009	0.00063
459004298	-0.0218	-0.0658	-0.4013	0.00188	0	0
460004337	-0.0218	-0.0438	-0.4013	0.00094	0.0009	0
461000696	-0.0218	-0.0658	-0.4013	0.00188	0	0
461988612	-0.0218	-0.0877	-0.4013	0.00094	0.0009	0.00063
462984721	-0.0218	-0.0877	-0.4013	0.00376	0.0009	0.00063
463980684	-0.0218	-0.0877	-0.4013	0.00376	0.0009	0.00127
464974733	-0.0436	-0.0877	-0.4013	0.00376	0.0009	0.00127
466019589	-0.0436	-0.1097	-0.4013	0.00282	0.0018	0.00127
467015582	-0.0436	-0.0658	-0.4013	0.00282	0	0.00127
468011551	-0.0218	-0.0877	-0.4013	0.00282	0.0009	0.0019
469006531	-0.0218	-0.0658	-0.4013	0.00282	0	0.00127
470005988	-0.0218	-0.0877	-0.4013	0.00282	0	0.00127
471002509	-0.0218	-0.0658	-0.4013	0.00282	0	0.00127
471996075	0	-0.0658	-0.5351	0.00376	-0.0009	0.00127
473018428	0	-0.0658	-0.5351	0.00376	-0.0009	0.00127
475828219	-0.0218	-0.0658	-0.5351	0.00376	-0.0009	0.00127
476085080	-0.0218	-0.0438	-0.5351	0.00376	-0.0009	0.00127
477018422	0	-0.0438	-0.4013	0.00376	-0.0018	0.00127
478137708	0	-0.0438	-0.4013	0.00376	-0.0009	0.00127
479133839	-0.0218	-0.0438	-0.4013	0.00376	-0.0009	0.00127
480024739	0	-0.0658	-0.4013	0.00282	-0.0009	0.00127
481014776	0	-0.0438	-0.4013	0.00282	-0.0009	0.00127
483011894	0	-0.0219	-0.4013	0.00376	-0.0009	0.00127
483992778	0	-0.0438	-0.4013	0.00376	-0.0009	0.00127
485043009	0	-0.0219	-0.4013	0.00376	-0.0009	0.00127
486023901	0	-0.0438	-0.4013	0.00282	-0.0009	0.00127
487033674	0	-0.0438	-0.4013	0.00376	-0.0009	0.00127
488017402	0	-0.0219	-0.4013	0.00376	-0.0009	0.00127
489008666	0	-0.0219	-0.4013	0.00376	0	0.0019
490021458	0	-0.0658	-0.4013	0.00282	0	0.0019
491010905	0	-0.0658	-0.4013	0.00282	-0.0009	0.00127
492003407	0	-0.0658	-0.4013	0.00282	-0.0009	0.00127
492998810	0	-0.0438	-0.4013	0.00282	-0.0009	0.00127
494402818	0	-0.0438	-0.4013	0.00282	-0.0009	0.00127
495290231	0	-0.0438	-0.4013	0.00282	-0.0009	0.00127
496171945	-0.0218	-0.0658	-0.4013	0.00188	0	0.00063
497376627	0	-0.0438	-0.4013	0.00282	0	0.00127
498386424	0	-0.0438	-0.4013	0.00282	-0.0009	0.00063
499026942	0	-0.0438	-0.5351	0.00188	0	0.00127
500020186	0	-0.0438	-0.5351	0.00188	0	0.00127
501012928	0	-0.0438	-0.4013	0.00282	0	0.0019
502007312	-0.0218	-0.0658	-0.4013	0.00282	0	0.00127
503054411	0	-0.0658	-0.4013	0.00282	0	0.00127
504043674	0	-0.0658	-0.4013	0.00282	0	0.00127
505040359	0	-0.0658	-0.4013	0.00282	-0.0009	0.00127
506035754	0	-0.0658	-0.4013	0.00282	0	0.00127
507032300	-0.0218	-0.0438	-0.4013	0.00282	0	0.00127
508055240	-0.0218	-0.0438	-0.4013	0.00282	0	0.00127
510130640	-0.0218	-0.0438	-0.4013	0.00376	0.0009	0.0019
511037403	-0.0218	-0.0219	-0.4013	0.00376	0	0.00127
512060301	-0.0218	-0.0438	-0.4013	0.00376	0	0.0019
513053262	-0.0218	-0.0219	-0.4013	0.00376	0	0.0019
514046946	-0.0218	-0.0219	-0.4013	0.00376	0	0.0019
515039575	0	-0.0438	-0.4013	0.00376	0	0.0019
516036136	-0.0218	-0.0219	-0.4013	0.00376	0	0.0019
517030377	-0.0218	-0.0219	-0.4013	0.00376	-0.0009	0.00127
518024039	-0.0218	-0.0219	-0.4013	0.00376	0	0.0019
