453810624	-0.420015	-0.150753	0.168004	0.00255346	0.57385	0.818951	0.00290429
461847915	-0.420013	-0.150752	0.168006	0.00257403	0.57385	0.818951	0.00289823
469920899	-0.420006	-0.150759	0.168027	0.00255175	0.57386	0.818944	0.00288721
477881287	-0.420006	-0.150764	0.167985	0.00258838	0.573845	0.818955	0.00291848
485883745	-0.420009	-0.150752	0.168017	0.00256037	0.57387	0.818937	0.00288667
493896166	-0.420004	-0.150767	0.168007	0.00256483	0.57386	0.818944	0.00289061
501811946	-0.420003	-0.150787	0.167986	0.00259488	0.57385	0.818951	0.00289251
509840490	-0.420021	-0.150759	0.168004	0.00255775	0.573855	0.818948	0.00290806
517857818	-0.420023	-0.150739	0.168003	0.00255786	0.573865	0.818941	0.00290796
525801639	-0.420008	-0.150761	0.168023	0.00254789	0.573845	0.818955	0.00289172
533790221	-0.42003	-0.150769	0.168001	0.00257646	0.57387	0.818937	0.00287665
541906675	-0.420012	-0.150768	0.168019	0.0025556	0.573855	0.818948	0.00288269
549871200	-0.420012	-0.15076	0.168027	0.00255953	0.57386	0.818944	0.00287812
557839861	-0.42002	-0.150755	0.168005	0.00255651	0.573855	0.818948	0.00289119
565897032	-0.420018	-0.150752	0.167998	0.00256186	0.57386	0.818944	0.00290363
573860320	-0.420004	-0.150753	0.168006	0.00256551	0.573875	0.818934	0.00289899
581857183	-0.420022	-0.150753	0.168009	0.00256037	0.57387	0.818937	0.00288668
589879514	-0.420021	-0.150761	0.168014	0.00256426	0.573855	0.818948	0.00288213
597962185	-0.420012	-0.150781	0.168015	0.00255944	0.573845	0.818955	0.0028782
605873105	-0.420017	-0.150762	0.168003	0.00256618	0.57385	0.818951	0.00290738
613845890	-0.420027	-0.150744	0.168015	0.00254423	0.573865	0.818941	0.00289638
621870125	-0.42003	-0.150767	0.16801	0.00256873	0.57386	0.818944	0.00288605
629906624	-0.420033	-0.150759	0.167997	0.00255998	0.573865	0.818941	0.00288638
637879431	-0.420029	-0.150761	0.167988	0.00255633	0.573845	0.818955	0.00289104
645917784	-0.420023	-0.150779	0.167983	0.00256017	0.573826	0.818968	0.00288654
653882892	-0.420035	-0.150769	0.167986	0.00256288	0.573865	0.818941	0.00286502
661919450	-0.420008	-0.150747	0.167958	0.00257577	0.573855	0.818948	0.00292332
670006021	-0.420013	-0.150773	0.167929	0.00258283	0.573836	0.818961	0.00290589
677913386	-0.420019	-0.150768	0.167922	0.00257373	0.573856	0.818947	0.00289818
685884910	-0.420029	-0.150747	0.16793	0.00254773	0.57387	0.818937	0.00289155
693911514	-0.420031	-0.150761	0.167883	0.00256533	0.573866	0.81894	0.00289883
701847532	-0.420037	-0.15077	0.167868	0.00255998	0.573851	0.818951	0.00288638
709939535	-0.42	-0.150752	0.167826	0.0025804	0.573875	0.818933	0.00292743
717867252	-0.420023	-0.150755	0.167824	0.00256101	0.573871	0.818937	0.00289509
725848621	-0.420002	-0.150758	0.167778	0.00258347	0.573866	0.81894	0.0029143
733945485	-0.420025	-0.150766	0.167779	0.002538	0.573852	0.81895	0.00287541
741887996	-0.420017	-0.150756	0.167749	0.00254772	0.573861	0.818943	0.00289155
749883696	-0.420016	-0.150754	0.167755	0.00256521	0.573866	0.81894	0.00289863
757848250	-0.420025	-0.15075	0.167759	0.00254693	0.573866	0.81894	0.00288295
765865390	-0.420032	-0.150755	0.16776	0.0025165	0.573857	0.818947	0.00287268
773785464	-0.420011	-0.150774	0.167728	0.00257677	0.573857	0.818947	0.00288473
781820348	-0.420036	-0.150755	0.167748	0.00250724	0.573862	0.818943	0.0028648
789849077	-0.420032	-0.150753	0.167721	0.0025338	0.573862	0.818943	0.0028796
797883090	-0.420031	-0.150762	0.167676	0.00252259	0.573862	0.818943	0.00284648
805787523	-0.420025	-0.150748	0.16766	0.00252798	0.573877	0.818933	0.00285889
813785972	-0.420016	-0.15076	0.167593	0.00257319	0.573857	0.818946	0.00288967
821892991	-0.420008	-0.150759	0.167539	0.00256505	0.573857	0.818946	0.00289845
829847907	-0.419952	-0.150751	0.167481	0.00260992	0.573862	0.818942	0.00292889
837801014	-0.419953	-0.150751	0.167412	0.00264634	0.573867	0.818939	0.00296003
845895204	-0.419962	-0.150759	0.167374	0.0026336	0.573843	0.818956	0.00295696
853896955	-0.41996	-0.150746	0.167339	0.00264335	0.573858	0.818945	0.00297308
861889067	-0.419975	-0.150747	0.167337	0.00258854	0.573878	0.818932	0.00292637
870031713	-0.419964	-0.150754	0.167302	0.00263338	0.573868	0.818938	0.00295684
877937581	-0.41996	-0.150742	0.167297	0.00262587	0.573863	0.818942	0.00296601
885898030	-0.419959	-0.150745	0.167265	0.00265236	0.573873	0.818935	0.00298087
893906945	-0.419969	-0.150751	0.167321	0.00259764	0.573858	0.818945	0.00293408
901842889	-0.41996	-0.150751	0.167322	0.00261143	0.573853	0.818949	0.00294583
909860242	-0.419953	-0.15075	0.167323	0.00260683	0.573873	0.818935	0.00294202
917921722	-0.419963	-0.150758	0.167308	0.00261655	0.573853	0.818949	0.00295817
925863561	-0.419963	-0.15076	0.167314	0.00262286	0.573858	0.818945	0.0029321
933847558	-0.419971	-0.150752	0.167321	0.00260221	0.573848	0.818952	0.00293792
941928409	-0.419984	-0.150745	0.167307	0.00260736	0.573868	0.818938	0.00295023
949918767	-0.419976	-0.15077	0.167322	0.00261323	0.573863	0.818942	0.00291583
957902221	-0.419975	-0.150742	0.167306	0.0026112	0.573888	0.818925	0.00294573
966008553	-0.419969	-0.150754	0.167314	0.00261204	0.573858	0.818945	0.00295429
973901653	-0.419969	-0.15076	0.167321	0.00260603	0.573853	0.818949	0.00293344
981832067	-0.419966	-0.15074	0.167297	0.00262181	0.573863	0.818942	0.00297038
989856346	-0.419961	-0.15076	0.167324	0.00261379	0.573858	0.818945	0.00292436
997909718	-0.419969	-0.150733	0.167297	0.0026257	0.573878	0.818931	0.00296584
5864719	-0.419947	-0.150761	0.167275	0.00265085	0.573858	0.818945	0.00296392
13823311	-0.41998	-0.15075	0.167306	0.00261964	0.573868	0.818938	0.00294504
21786474	-0.419965	-0.150759	0.167325	0.00260599	0.573863	0.818942	0.00293347
29850366	-0.419964	-0.15076	0.167309	0.00262735	0.573868	0.818938	0.00293601
37882447	-0.419972	-0.150752	0.167322	0.00259306	0.573873	0.818935	0.00293025
45874022	-0.419982	-0.150769	0.167319	0.0026006	0.573858	0.818945	0.00292106
53801134	-0.419977	-0.150746	0.167315	0.00257626	0.573868	0.818938	0.00293155
61814292	-0.419987	-0.150758	0.167303	0.00258399	0.573863	0.818942	0.00292251
69882870	-0.419989	-0.150748	0.167281	0.00257932	0.573873	0.818935	0.00291845
78036009	-0.420005	-0.150761	0.167285	0.00255062	0.573869	0.818938	0.00287827
86018880	-0.42001	-0.15075	0.167272	0.0025429	0.573869	0.818938	0.0028873
93939485	-0.419993	-0.150745	0.167274	0.00254338	0.573869	0.818938	0.00289555
101874862	-0.42001	-0.15076	0.167221	0.00255176	0.573859	0.818945	0.00289492
109914949	-0.42001	-0.150738	0.167204	0.00253932	0.573884	0.818928	0.00289993
117917688	-0.419986	-0.150753	0.167177	0.0025609	0.57385	0.818952	0.00290259
125934335	-0.419996	-0.150762	0.167137	0.00256474	0.57385	0.818951	0.00289809
133914875	-0.419975	-0.150751	0.167104	0.00257586	0.573879	0.818931	0.00293128
141836264	-0.419978	-0.150752	0.167071	0.00259276	0.573865	0.818941	0.00292989
149983570	-0.419965	-0.150767	0.167043	0.00260479	0.573865	0.818941	0.0029246
157930959	-0.41997	-0.150763	0.166999	0.00260046	0.57387	0.818937	0.00292087
165972023	-0.419968	-0.150747	0.166959	0.00260382	0.57385	0.818951	0.00296281
173929796	-0.419959	-0.150757	0.166968	0.00257951	0.573836	0.818961	0.00292632
181810262	-0.419951	-0.150758	0.16692	0.00260097	0.573865	0.81894	0.00292909
189798438	-0.419944	-0.150749	0.166872	0.00263378	0.573855	0.818947	0.00296484
197877601	-0.419925	-0.150745	0.166821	0.00266014	0.573865	0.81894	0.0029795
205945803	-0.419942	-0.150737	0.166797	0.00263963	0.573865	0.81894	0.00298551
213917311	-0.419932	-0.150751	0.166797	0.00264673	0.573856	0.818947	0.00296804
221899565	-0.419925	-0.150761	0.166781	0.00266352	0.573851	0.81895	0.00296674
229922330	-0.419933	-0.150756	0.166788	0.00264667	0.573861	0.818943	0.00296809
237864220	-0.419923	-0.150744	0.166797	0.00262242	0.573856	0.818947	0.00298691
245870311	-0.419925	-0.150752	0.166787	0.00264733	0.573861	0.818943	0.00297649
253975758	-0.419916	-0.150751	0.1668	0.00264262	0.573861	0.818943	0.00297246
261824847	-0.419937	-0.15075	0.166799	0.00262988	0.573856	0.818947	0.00296939
269891490	-0.419924	-0.150749	0.166797	0.0026342	0.573866	0.81894	0.00297314
277905270	-0.419932	-0.150742	0.166781	0.00265668	0.573851	0.81895	0.00298429
285884683	-0.41992	-0.150733	0.16678	0.00262068	0.573876	0.818933	0.00296145
293928375	-0.41992	-0.150767	0.166741	0.00262407	0.573851	0.81895	0.00295672
301868749	-0.419928	-0.150747	0.166687	0.00265176	0.573851	0.81895	0.00298013
309865370	-0.419938	-0.150739	0.166656	0.0026252	0.573871	0.818936	0.00296533
317827158	-0.419914	-0.15074	0.166594	0.00266084	0.573861	0.818943	0.00298787
325794368	-0.419913	-0.150747	0.166535	0.00265706	0.573867	0.818939	0.00299263
333854370	-0.419911	-0.15073	0.166507	0.00266536	0.573886	0.818925	0.00299174
341813078	-0.419896	-0.150726	0.166438	0.00267707	0.573872	0.818935	0.00303344
349840101	-0.419896	-0.150746	0.166425	0.00266148	0.573852	0.818949	0.00299628
357796595	-0.419875	-0.150741	0.166373	0.00268931	0.573857	0.818945	0.00302792
365879964	-0.419903	-0.150746	0.166321	0.00267052	0.573863	0.818942	0.00300405
373878307	-0.419892	-0.15073	0.166311	0.00265403	0.573873	0.818935	0.00301379
381829515	-0.419864	-0.150733	0.166251	0.00270421	0.573872	0.818935	0.00305672
389780117	-0.419872	-0.150734	0.166264	0.00268122	0.573863	0.818941	0.00303702
397884087	-0.419871	-0.150724	0.166272	0.00269391	0.573872	0.818935	0.00303174
405826150	-0.419872	-0.150744	0.166285	0.00266776	0.573858	0.818945	0.0030256
413821953	-0.419877	-0.150728	0.166299	0.00265539	0.573853	0.818949	0.00303056
421907144	-0.419878	-0.150741	0.166292	0.00264703	0.573853	0.818948	0.00303113
429916668	-0.419868	-0.150725	0.166279	0.00266829	0.573873	0.818935	0.0030338
437893077	-0.41989	-0.150727	0.166292	0.00265473	0.573863	0.818942	0.00302216
445901589	-0.41987	-0.15073	0.16629	0.00265926	0.573853	0.818948	0.00302603
453812952	-0.41989	-0.150713	0.166266	0.00266159	0.573868	0.818938	0.00305119
461783369	-0.419873	-0.150745	0.166295	0.002671	0.573853	0.818948	0.00301229
469952608	-0.419875	-0.150734	0.166285	0.00266787	0.573848	0.818952	0.00302551
477904924	-0.419876	-0.150725	0.166288	0.00266544	0.573853	0.818949	0.00304668
485879554	-0.419873	-0.150716	0.166294	0.0026478	0.573863	0.818942	0.00303943
494006389	-0.419878	-0.150735	0.16628	0.00266086	0.573848	0.818952	0.00304285
501857215	-0.41988	-0.15071	0.166286	0.00265149	0.573882	0.818928	0.00303475
509885037	-0.419884	-0.150721	0.166307	0.00264099	0.573863	0.818942	0.00301035
517813873	-0.41988	-0.150737	0.16629	0.00266392	0.573858	0.818945	0.0030301
525813656	-0.41988	-0.150709	0.166285	0.00264863	0.573873	0.818935	0.00304799
533849236	-0.419886	-0.150705	0.166279	0.0026655	0.573877	0.818931	0.00304663
541949589	-0.419876	-0.150722	0.166285	0.00265245	0.573868	0.818938	0.00304351
549916837	-0.419881	-0.150715	0.16628	0.00266093	0.573868	0.818938	0.00304279
557807785	-0.419889	-0.150715	0.166283	0.00263937	0.573868	0.818938	0.00304011
565840725	-0.419882	-0.150708	0.166296	0.00263147	0.573868	0.818938	0.00304935
573895785	-0.419893	-0.150715	0.166286	0.00262578	0.573868	0.818938	0.00302849
581837301	-0.419887	-0.150739	0.166267	0.00264611	0.573843	0.818955	0.00302269
589811652	-0.419908	-0.150723	0.166272	0.00261955	0.573873	0.818935	0.00300753
597867014	-0.419908	-0.150715	0.166247	0.00259506	0.573853	0.818948	0.0030182
605814992	-0.419911	-0.150718	0.166244	0.00260166	0.573868	0.818938	0.00299214
613841544	-0.419926	-0.150709	0.166202	0.00261546	0.573883	0.818927	0.0030039
621854889	-0.419905	-0.150724	0.166173	0.0026159	0.573854	0.818948	0.00301217
629786768	-0.419904	-0.150721	0.166151	0.00260748	0.573859	0.818945	0.00301284
637852373	-0.419916	-0.150723	0.166134	0.00259223	0.573864	0.818941	0.00298409
645876515	-0.41988	-0.150739	0.166078	0.00264915	0.573859	0.818944	0.0030096
653878894	-0.419903	-0.150718	0.166041	0.00263192	0.573884	0.818927	0.00300262
661833723	-0.419888	-0.150729	0.166011	0.00264139	0.573874	0.818934	0.00301867
669945961	-0.419875	-0.150723	0.16601	0.00262546	0.573845	0.818954	0.00302814
677891772	-0.419908	-0.150714	0.165971	0.00261127	0.57386	0.818944	0.00300808
685832478	-0.419875	-0.150726	0.165923	0.00263835	0.57386	0.818944	0.0030314
693800546	-0.419863	-0.150715	0.165886	0.00266576	0.57387	0.818937	0.00305475
701934604	-0.41988	-0.150715	0.16587	0.00263047	0.573865	0.81894	0.00304062
709958451	-0.419872	-0.15073	0.165831	0.00266342	0.57387	0.818936	0.0030296
717950324	-0.41984	-0.150717	0.165799	0.002676	0.57385	0.81895	0.00307947
725934272	-0.419865	-0.15072	0.165795	0.00267483	0.57386	0.818943	0.00306249
733937952	-0.419855	-0.150709	0.165783	0.00268395	0.573865	0.81894	0.00307018
741902591	-0.419847	-0.150732	0.165768	0.00269247	0.573845	0.818953	0.00306974
749960763	-0.419864	-0.150715	0.165791	0.00267036	0.573855	0.818947	0.00305856
757964523	-0.41988	-0.150714	0.165804	0.00265592	0.573865	0.81894	0.00303839
765962427	-0.419858	-0.150719	0.165785	0.00267482	0.573865	0.81894	0.0030625
773944311	-0.419851	-0.150716	0.165778	0.00268001	0.573865	0.81894	0.00307477
781868853	-0.419861	-0.150715	0.16578	0.00267942	0.573855	0.818947	0.00306631
789904612	-0.419861	-0.15071	0.165801	0.00264945	0.573865	0.81894	0.00306465
797910861	-0.419842	-0.150722	0.165751	0.0026988	0.57385	0.81895	0.00309901
805822287	-0.419838	-0.150714	0.165737	0.00270261	0.57388	0.818929	0.00309418
813879230	-0.419854	-0.150707	0.165747	0.00264885	0.57386	0.818943	0.0030562
821915131	-0.419859	-0.150723	0.165706	0.00265768	0.573846	0.818953	0.00306383
829848062	-0.419868	-0.150715	0.165661	0.00264273	0.573881	0.818929	0.00303509
837836396	-0.419848	-0.150705	0.165608	0.00267098	0.573881	0.818929	0.003067
845911842	-0.419858	-0.150712	0.165545	0.00268761	0.573881	0.818929	0.00306552
853906726	-0.419829	-0.150705	0.165496	0.0026802	0.573871	0.818935	0.003083
861875970	-0.419821	-0.150708	0.165436	0.0027241	0.573871	0.818935	0.00309661
870000817	-0.419819	-0.150719	0.165361	0.00274221	0.573857	0.818945	0.00311211
877967858	-0.419816	-0.150696	0.165313	0.00274828	0.573876	0.818931	0.0031329
885969377	-0.419822	-0.1507	0.165322	0.0027061	0.573882	0.818928	0.00308905
893993276	-0.419817	-0.150695	0.165303	0.00269451	0.573872	0.818935	0.00310297
902007585	-0.419822	-0.150708	0.165266	0.00271902	0.573877	0.818931	0.00309227
909995581	-0.419855	-0.150705	0.165302	0.00265657	0.573868	0.818938	0.00305453
917865649	-0.419851	-0.150713	0.165295	0.00266963	0.573873	0.818934	0.00305795
925900495	-0.419869	-0.150681	0.165318	0.00263119	0.573897	0.818917	0.00305669
933795288	-0.419849	-0.150711	0.165304	0.00267356	0.573868	0.818938	0.00305337
942044427	-0.419861	-0.150701	0.165307	0.00265205	0.573873	0.818935	0.00305065
949960763	-0.419846	-0.150718	0.165304	0.00266961	0.573868	0.818938	0.00305797
957858537	-0.419854	-0.150705	0.16531	0.00266122	0.573882	0.818928	0.00305861
965853769	-0.419853	-0.150705	0.165305	0.00266106	0.573878	0.818931	0.00305844
973922054	-0.419862	-0.150692	0.165315	0.00265272	0.573887	0.818924	0.0030594
981822273	-0.419847	-0.150717	0.165303	0.00266642	0.573858	0.818945	0.00307123
989863609	-0.419855	-0.150708	0.165314	0.00266508	0.573887	0.818924	0.00305409
