630846286	-0.497955	-0.155859	0.192726	0.00386593	0.370557	0.928802	2.0395e-05
638907522	-0.497938	-0.155861	0.192718	0.00387962	0.37054	0.928808	3.39768e-05
646889439	-0.497963	-0.155851	0.192711	0.00388472	0.370557	0.928802	3.65395e-05
654833893	-0.497964	-0.15586	0.192712	0.0038821	0.370535	0.92881	2.84845e-05
662833309	-0.497944	-0.15587	0.19272	0.00388734	0.370535	0.92881	4.46451e-05
670821561	-0.497951	-0.155859	0.192745	0.00386075	0.37054	0.928808	3.11214e-05
678804906	-0.497965	-0.15586	0.19273	0.00386614	0.370546	0.928806	2.04598e-05
686870353	-0.497969	-0.155848	0.192732	0.00384991	0.370546	0.928806	2.55539e-05
694838090	-0.49793	-0.155872	0.192728	0.00387919	0.370541	0.928808	3.38595e-05
702830466	-0.497959	-0.155862	0.192724	0.00386338	0.370529	0.928813	3.91227e-05
710779417	-0.497956	-0.15584	0.192719	0.003866	0.37054	0.928808	4.70357e-05
718927128	-0.497943	-0.155855	0.192717	0.00389022	0.370535	0.92881	2.56003e-05
726895884	-0.497954	-0.155856	0.192736	0.00385813	0.370546	0.928806	2.30843e-05
734954795	-0.497967	-0.155848	0.192736	0.00385544	0.370546	0.928806	2.83564e-05
742926120	-0.497961	-0.155832	0.192708	0.0038792	0.370568	0.928797	3.36425e-05
750844303	-0.49795	-0.155849	0.192717	0.00387402	0.370552	0.928804	4.45038e-05
758928489	-0.497956	-0.155837	0.192744	0.00384168	0.370557	0.928802	2.80725e-05
766910139	-0.497964	-0.155866	0.192741	0.00383395	0.370524	0.928815	1.75242e-05
774767084	-0.497964	-0.155854	0.192707	0.0038765	0.370546	0.928806	3.90537e-05
782859262	-0.497938	-0.155873	0.19273	0.00387405	0.370518	0.928817	1.74893e-05
790923723	-0.49795	-0.155855	0.192725	0.00386338	0.37054	0.928808	3.9121e-05
798806911	-0.497949	-0.155846	0.192707	0.00388763	0.370552	0.928804	3.1256e-05
806779160	-0.497947	-0.155868	0.192713	0.00385792	0.370535	0.92881	2.301e-05
814831788	-0.497944	-0.155858	0.192723	0.00384984	0.370529	0.928813	3.89411e-05
822802304	-0.497962	-0.155853	0.192695	0.00384992	0.370546	0.928806	2.55795e-05
830772181	-0.497944	-0.155873	0.19268	0.0038792	0.37053	0.928813	3.37899e-05
838811849	-0.497942	-0.155855	0.192679	0.00385808	0.370524	0.928815	3.63332e-05
846824767	-0.497965	-0.155835	0.192667	0.00385531	0.370586	0.92879	1.49083e-05
854776603	-0.497953	-0.15588	0.19267	0.00384727	0.370519	0.928817	3.93181e-06
862797019	-0.497937	-0.15586	0.192626	0.0038739	0.37053	0.928812	3.09733e-05
870729728	-0.497947	-0.155858	0.192598	0.0038659	0.370536	0.92881	3.36069e-05
878757943	-0.497932	-0.155875	0.192593	0.00387122	0.370508	0.928821	3.63194e-05
886841237	-0.497928	-0.155875	0.192547	0.00389257	0.370525	0.928814	3.3765e-05
894954538	-0.497955	-0.155856	0.192536	0.00385773	0.370558	0.928801	9.1171e-06
902886834	-0.497945	-0.155849	0.192507	0.00387365	0.370547	0.928806	4.41543e-05
910874118	-0.497955	-0.155853	0.192506	0.00383891	0.370547	0.928806	1.98772e-05
918825982	-0.49796	-0.155869	0.192524	0.0038471	0.370536	0.92881	3.72583e-06
926796171	-0.49798	-0.155858	0.192513	0.00382565	0.370542	0.928808	6.46572e-06
934908697	-0.497956	-0.155847	0.192479	0.00386026	0.370548	0.928805	1.72175e-05
942934858	-0.497949	-0.155846	0.19249	0.00384955	0.370542	0.928808	2.51852e-05
950754026	-0.497968	-0.155878	0.192497	0.0038175	0.370537	0.92881	-4.24071e-06
958821269	-0.49795	-0.155855	0.192458	0.00384693	0.370553	0.928803	1.72512e-05
966841574	-0.497972	-0.155848	0.192428	0.00380142	0.370548	0.928806	1.42047e-05
974840004	-0.497954	-0.15585	0.192405	0.00383671	0.370554	0.928803	-1.6863e-06
982925227	-0.49794	-0.155857	0.192345	0.00386554	0.370532	0.928812	3.32358e-05
990918279	-0.497941	-0.155854	0.192314	0.00383605	0.370549	0.928805	2.50303e-05
998873802	-0.497917	-0.155849	0.192222	0.00391343	0.370549	0.928805	5.7432e-05
6933904	-0.497922	-0.155868	0.192212	0.00388117	0.370527	0.928814	2.77259e-05
14903971	-0.49791	-0.155861	0.19217	0.00389728	0.370538	0.928809	4.9263e-05
22863234	-0.497894	-0.155872	0.192097	0.0039348	0.370538	0.928809	5.49057e-05
30845839	-0.497909	-0.155864	0.192119	0.00387872	0.370538	0.928809	3.31458e-05
38825106	-0.497915	-0.155871	0.192102	0.00389485	0.370533	0.928811	2.76563e-05
46761011	-0.497921	-0.155834	0.192079	0.00389993	0.370566	0.928798	5.71569e-05
54747181	-0.497896	-0.155862	0.192086	0.00389461	0.370527	0.928813	5.45342e-05
62765482	-0.497904	-0.15586	0.19208	0.00390262	0.37055	0.928804	5.19564e-05
70715572	-0.497924	-0.155853	0.192087	0.00389486	0.370561	0.9288	2.7626e-05
78712247	-0.497919	-0.155868	0.192116	0.00387078	0.370538	0.928809	2.24427e-05
86831932	-0.497924	-0.155831	0.19211	0.00386532	0.370561	0.9288	4.63062e-05
94767649	-0.497924	-0.155865	0.192107	0.00387337	0.370539	0.928809	1.67554e-05
102703492	-0.49791	-0.155873	0.192103	0.00388113	0.370527	0.928813	4.10876e-05
110724086	-0.497922	-0.155862	0.192107	0.00385979	0.370527	0.928814	4.35973e-05
118718339	-0.497925	-0.155856	0.192112	0.00386546	0.370555	0.928802	1.97246e-05
126743942	-0.497911	-0.155861	0.192096	0.00388659	0.370538	0.928809	5.72113e-05
134718599	-0.497915	-0.155858	0.192079	0.00390531	0.370538	0.928809	4.65473e-05
142748656	-0.497926	-0.155859	0.192111	0.00386787	0.370527	0.928813	2.75576e-05
150700726	-0.497931	-0.155835	0.192122	0.00385738	0.370566	0.928798	3.56331e-05
158782018	-0.497919	-0.155858	0.192113	0.00386255	0.370539	0.928809	2.49099e-05
166700453	-0.49791	-0.155867	0.192117	0.00387606	0.370544	0.928807	1.14645e-05
174749457	-0.497925	-0.155859	0.192088	0.00388954	0.370544	0.928807	2.49106e-05
182783071	-0.497914	-0.155855	0.192067	0.00391865	0.370555	0.928802	4.66343e-05
190787814	-0.497918	-0.155861	0.192083	0.00388667	0.370527	0.928813	4.37863e-05
198802642	-0.497896	-0.155866	0.192073	0.00391864	0.370544	0.928807	4.66814e-05
206820349	-0.497912	-0.155842	0.192092	0.00386532	0.370555	0.928802	4.63648e-05
214805900	-0.497907	-0.155851	0.192058	0.0039	0.370544	0.928807	4.38174e-05
222706176	-0.497923	-0.15588	0.192073	0.00385441	0.370517	0.928818	1.41262e-05
230740985	-0.497924	-0.155853	0.192031	0.00388916	0.370539	0.928809	3.82894e-05
238773041	-0.497926	-0.155856	0.192031	0.00387059	0.370539	0.928809	2.21996e-05
246691164	-0.497921	-0.155861	0.191989	0.00386521	0.370528	0.928813	3.28574e-05
254687298	-0.497919	-0.155846	0.191962	0.00388386	0.370567	0.928798	3.56297e-05
