630846286	0.0887383	-1.50312	1.65206	-1.71253	-1.57229	-0.72203
638907522	0.0887144	-1.50314	1.65204	-1.71254	-1.57225	-0.72203
646889439	0.0887263	-1.50315	1.65207	-1.71252	-1.57227	-0.722055
654833893	0.0887024	-1.50309	1.65202	-1.71252	-1.57227	-0.722043
662833309	0.0887144	-1.50309	1.65202	-1.71253	-1.57225	-0.722079
670821561	0.0887503	-1.50311	1.65202	-1.71248	-1.57228	-0.722043
678804906	0.0887263	-1.50315	1.65201	-1.71249	-1.57228	-0.722055
686870353	0.0887144	-1.50311	1.65201	-1.71253	-1.57225	-0.722055
694838090	0.0887024	-1.50312	1.65202	-1.71255	-1.57228	-0.722067
702830466	0.0887503	-1.50316	1.65206	-1.71249	-1.57227	-0.72203
710779417	0.0887383	-1.50311	1.65202	-1.71253	-1.57229	-0.722067
718927128	0.0887024	-1.50312	1.65204	-1.71253	-1.5723	-0.722079
726895884	0.0887024	-1.50314	1.65206	-1.71251	-1.57224	-0.722091
734954795	0.0887144	-1.50315	1.65203	-1.71253	-1.57227	-0.722055
742926120	0.0887024	-1.50312	1.65201	-1.71253	-1.57228	-0.722067
750844303	0.0886664	-1.50311	1.65206	-1.71254	-1.57227	-0.722055
758928489	0.0887144	-1.50312	1.65204	-1.71252	-1.57229	-0.722043
766910139	0.0886904	-1.50317	1.65204	-1.71254	-1.57229	-0.722055
774767084	0.0887383	-1.50315	1.65203	-1.71258	-1.57228	-0.722079
782859262	0.0887144	-1.50309	1.65203	-1.71254	-1.57228	-0.722055
790923723	0.0887383	-1.50316	1.65206	-1.71252	-1.57224	-0.722091
798806911	0.0887263	-1.50314	1.65204	-1.71253	-1.57229	-0.722055
806779160	0.0886904	-1.50312	1.65207	-1.71253	-1.57225	-0.722067
814831788	0.0887383	-1.50315	1.65209	-1.71259	-1.57227	-0.722055
822802304	0.0887383	-1.50316	1.65208	-1.71257	-1.5723	-0.722067
830772181	0.0887144	-1.50312	1.65212	-1.71265	-1.57228	-0.722055
838811849	0.0887503	-1.50311	1.65213	-1.71261	-1.57227	-0.722055
846824767	0.0887263	-1.50315	1.65218	-1.71266	-1.57229	-0.722091
854776603	0.0886664	-1.50312	1.65219	-1.71272	-1.57225	-0.722019
862797019	0.0887503	-1.50314	1.6522	-1.71275	-1.57224	-0.722079
870729728	0.0887263	-1.50312	1.65228	-1.71277	-1.57227	-0.722079
878757943	0.0887263	-1.5031	1.65233	-1.71285	-1.57228	-0.722067
886841237	0.0887623	-1.50311	1.65236	-1.71285	-1.57228	-0.722091
894954538	0.0887503	-1.50309	1.65244	-1.71293	-1.57225	-0.722067
902886834	0.0887024	-1.50309	1.65249	-1.71306	-1.57224	-0.722043
910874118	0.0887144	-1.50306	1.65252	-1.71306	-1.57229	-0.722055
918825982	0.0887144	-1.50309	1.65257	-1.71317	-1.57228	-0.722055
926796171	0.0887263	-1.50307	1.65251	-1.71312	-1.57224	-0.722067
934908697	0.0887144	-1.50305	1.65252	-1.71319	-1.57227	-0.722067
942934858	0.0886904	-1.50306	1.65261	-1.71319	-1.57225	-0.722079
950754026	0.0887024	-1.50309	1.65261	-1.71318	-1.57228	-0.722079
958821269	0.0887503	-1.50307	1.6526	-1.71326	-1.57225	-0.722043
966841574	0.0887144	-1.50307	1.65268	-1.71327	-1.57227	-0.722043
974840004	0.0887144	-1.50306	1.65276	-1.71345	-1.5723	-0.722055
982925227	0.0886904	-1.50307	1.65282	-1.71345	-1.57224	-0.722067
990918279	0.0887263	-1.50303	1.65291	-1.7135	-1.57228	-0.722079
998873802	0.0887263	-1.50305	1.65303	-1.71366	-1.57229	-0.722043
