314835572	0.21325	-1.57142	1.7704	-1.7623	-1.57885	0.22077
322931295	0.213274	-1.57144	1.7704	-1.76231	-1.57886	0.220746
330849076	0.213286	-1.57141	1.77039	-1.76231	-1.57882	0.220782
338843365	0.213274	-1.57142	1.7704	-1.76228	-1.57883	0.220746
346812574	0.213274	-1.57142	1.7704	-1.76232	-1.57883	0.220794
354757227	0.21325	-1.57147	1.77042	-1.76232	-1.57883	0.220746
362803441	0.213286	-1.57143	1.77043	-1.76227	-1.57884	0.220758
370792226	0.21325	-1.57143	1.77036	-1.76227	-1.57886	0.220758
378795787	0.213298	-1.57142	1.7704	-1.76234	-1.57885	0.22077
386807452	0.213286	-1.57142	1.77039	-1.76224	-1.57882	0.220782
394821895	0.213286	-1.57144	1.77039	-1.76226	-1.57883	0.22077
402792346	0.213298	-1.57146	1.77039	-1.76231	-1.57883	0.220782
410818909	0.21331	-1.57144	1.77037	-1.76232	-1.57884	0.220782
418768489	0.213286	-1.57142	1.7704	-1.76228	-1.57884	0.220746
426769310	0.213298	-1.57146	1.77039	-1.76231	-1.57886	0.220782
434861412	0.21325	-1.57146	1.77041	-1.76231	-1.5788	0.220746
442856944	0.213286	-1.57142	1.77041	-1.76231	-1.57884	0.22077
450911932	0.213286	-1.57142	1.77039	-1.76226	-1.57883	0.22077
458831279	0.21331	-1.57142	1.77037	-1.76232	-1.5788	0.220758
466857939	0.21331	-1.57142	1.77041	-1.76233	-1.57883	0.220734
474846523	0.21331	-1.57141	1.77043	-1.76233	-1.57888	0.22077
482935487	0.213286	-1.57143	1.77041	-1.7624	-1.57882	0.220758
490898696	0.21325	-1.57143	1.77043	-1.76239	-1.57883	0.220782
498915487	0.213298	-1.57141	1.77042	-1.76238	-1.57884	0.220794
506863790	0.213298	-1.57144	1.77042	-1.76239	-1.57884	0.220746
514826087	0.213274	-1.57141	1.77046	-1.76246	-1.57884	0.220746
522856281	0.213274	-1.57141	1.77049	-1.76249	-1.57883	0.220758
530841371	0.213262	-1.57141	1.77051	-1.76252	-1.57885	0.220782
538890995	0.213286	-1.5714	1.77055	-1.76256	-1.57883	0.220782
546916478	0.213286	-1.57142	1.77057	-1.7626	-1.57883	0.220722
554826903	0.213298	-1.57138	1.7706	-1.76257	-1.57886	0.22077
562842377	0.213298	-1.57136	1.77069	-1.76266	-1.57886	0.220746
570856124	0.213298	-1.5713	1.7707	-1.76268	-1.57884	0.220746
578915818	0.213262	-1.57134	1.77076	-1.76274	-1.57882	0.220746
586983948	0.213298	-1.5713	1.77083	-1.76279	-1.57884	0.220758
594899524	0.213298	-1.57129	1.77085	-1.7629	-1.57885	0.220746
602984904	0.213274	-1.57135	1.77091	-1.76291	-1.57879	0.22077
610975697	0.213274	-1.57131	1.77085	-1.76287	-1.57883	0.220746
618975030	0.213226	-1.57132	1.77089	-1.76293	-1.57884	0.220734
626898368	0.213238	-1.57132	1.7709	-1.76291	-1.57884	0.220722
634962428	0.213286	-1.57135	1.77094	-1.76297	-1.57884	0.220782
642909712	0.213298	-1.57135	1.77096	-1.76306	-1.57884	0.220758
650980595	0.213298	-1.57135	1.77103	-1.76308	-1.5788	0.220782
659010259	0.21325	-1.57128	1.77108	-1.76318	-1.57888	0.220782
666979457	0.213298	-1.57128	1.77114	-1.76328	-1.57886	0.220758
674946841	0.213286	-1.57126	1.77122	-1.76338	-1.57883	0.220746
683001866	0.213286	-1.57123	1.77136	-1.76353	-1.57883	0.220782
690954502	0.213298	-1.57119	1.77145	-1.76358	-1.57885	0.220746
699050860	0.213298	-1.57125	1.77155	-1.7637	-1.57888	0.220758
707033045	0.213286	-1.57122	1.7716	-1.76377	-1.57882	0.220782
715038415	0.213286	-1.57118	1.77169	-1.76381	-1.5788	0.220782
722894787	0.21325	-1.5712	1.7717	-1.764	-1.57884	0.22077
731010699	0.213274	-1.5712	1.77178	-1.764	-1.57884	0.22077
738961786	0.213298	-1.57117	1.77178	-1.764	-1.57884	0.22077
747079820	0.213262	-1.57117	1.77178	-1.764	-1.57883	0.220746
754956505	0.213286	-1.57118	1.77176	-1.76399	-1.57882	0.220758
762923181	0.213274	-1.57117	1.77174	-1.76399	-1.57883	0.220782
770928060	0.213262	-1.57116	1.77172	-1.764	-1.57883	0.220758
778908031	0.213298	-1.57119	1.77173	-1.764	-1.57884	0.220782
