856597599	0.0218	0.0219	-0.4013	0.00188	-0.00271	0.00254
857103112	0.0218	0.0219	-0.4013	0.00188	-0.00271	0.00254
858059078	0.0218	0.0219	-0.4013	0.00282	-0.00361	0.0019
859103522	0.0218	0	-0.4013	0.00282	-0.00361	0.0019
860087748	0.0218	0	-0.4013	0.00282	-0.00361	0.00127
861074469	0.0218	0	-0.4013	0.00282	-0.00361	0.00127
862069520	0.0218	0	-0.2675	0.00282	-0.00451	0.00127
863075033	0.0218	0	-0.2675	0.00282	-0.00451	0.00127
864063342	0.0218	0	-0.2675	0.00282	-0.00451	0.00127
865107151	0	0	-0.4013	0.00282	-0.00361	0.00127
866084236	0	0	-0.2675	0.00282	-0.00451	0.00127
867080395	0	0	-0.4013	0.00282	-0.00361	0.00127
868093478	0	0.0219	-0.2675	0.00282	-0.00271	0.00063
869086943	0	0	-0.4013	0.00282	-0.00361	0.00127
870057409	0	0	-0.4013	0.00282	-0.00361	0.00127
871060347	0	0	-0.2675	0.00282	-0.00271	0.00127
872103782	0	0	-0.4013	0.00282	-0.00361	0.00127
873105073	0	0	-0.4013	0.00282	-0.00361	0.00127
874079861	0	0	-0.2675	0.00282	-0.00451	0.00127
875087999	0	0	-0.2675	0.00282	-0.00451	0.00127
876077448	0	0	-0.4013	0.00282	-0.00361	0.00127
877075705	0	0	-0.2675	0.00282	-0.00361	0.00127
878120920	-0.0218	0	-0.2675	0.00282	-0.00361	0.00127
879116515	-0.0218	0.0219	-0.2675	0.00282	-0.00361	0.00063
880092227	-0.0218	0	-0.2675	0.00282	-0.00271	0.00127
881088064	-0.0218	0.0219	-0.2675	0.00188	-0.00451	0.00063
882084353	-0.0218	0.0219	-0.2675	0.00188	-0.00451	0.00063
883096001	0	0	-0.2675	0.00282	-0.00451	0.00127
884086601	0	0.0219	-0.2675	0.00282	-0.00451	0.00063
885066217	0	0	-0.2675	0.00188	-0.00451	0.00063
886069587	0	0	-0.2675	0.00188	-0.00451	0.00063
887145250	0.0218	0	-0.2675	0.00282	-0.00451	0.00063
888112530	0	0	-0.2675	0.00188	-0.00451	0.00063
890933115	0	0	-0.2675	0.00188	-0.00451	0.00063
891219572	-0.0218	-0.0219	-0.2675	0.00094	-0.00451	0.00063
892063609	-0.0218	-0.0219	-0.2675	0.00188	-0.00451	0.00127
893186191	0	0	-0.2675	0.00188	-0.00451	0.00063
894179162	0	0	-0.2675	0.00188	-0.00451	0.00063
895167094	0	0.0219	-0.2675	0.00282	-0.00542	0.00063
896216924	0	0	-0.2675	0.00376	-0.00542	0.00127
897176535	0	0	-0.2675	0.00188	-0.00451	0.00063
898108688	-0.0218	0	-0.2675	0.00282	-0.00451	0.00127
899111330	-0.0218	-0.0219	-0.2675	0.00188	-0.00451	0.00127
900107760	-0.0218	-0.0219	-0.2675	0.00188	-0.00451	0.00127
901088376	-0.0218	-0.0219	-0.2675	0.00188	-0.00451	0.00127
902084197	0	-0.0219	-0.2675	0.00282	-0.00451	0.00127
903078959	0	-0.0219	-0.2675	0.00282	-0.00361	0.00127
904085127	0	-0.0219	-0.4013	0.00282	-0.00361	0.00127
905129222	0	0	-0.2675	0.00282	-0.00361	0.00127
906113775	0	-0.0219	-0.2675	0.00282	-0.00451	0.00127
907104298	-0.0218	0	-0.2675	0.00282	-0.00361	0.00127
908097561	0	0.0219	-0.2675	0.00188	-0.00361	0.00063
909106025	0	0.0219	-0.2675	0.00282	-0.00542	0.00063
910100468	0	0.0219	-0.2675	0.00282	-0.00451	0.00063
911080362	0	0	-0.2675	0.00188	-0.00361	0.00063
912076809	-0.0218	0	-0.2675	0.00282	-0.00542	0.00127
913136566	0	0	-0.2675	0.00282	-0.00542	0.00063
914114693	-0.0218	0.0219	-0.1337	0.00282	-0.00451	0.00063
915118991	0	0	-0.1337	0.00282	-0.00451	0.00063
916115160	0	0	-0.2675	0.00188	-0.00451	0.00063
