420215566	0	0.0219	0.5351	0.00282	-0.00271	-0.00063
421288322	-0.0218	0.0219	0.5351	0.00188	-0.0018	-0.00063
422294893	-0.0218	0.0219	0.5351	0.00188	-0.0018	-0.00063
423293722	-0.0218	0.0219	0.5351	0.00188	-0.0018	-0.00063
424279570	0	0.0219	0.5351	0.00188	-0.0018	-0.00127
425270846	-0.0218	0.0219	0.5351	0.00188	-0.0018	-0.00127
426275664	-0.0218	0.0219	0.5351	0.00188	-0.0018	-0.00127
427245821	-0.0218	0.0219	0.5351	0.00188	-0.0018	-0.00127
428260346	0	0.0219	0.5351	0.00188	-0.0018	-0.00127
429284519	0	0.0219	0.4013	0.00282	-0.0018	-0.00127
430287404	-0.0218	0.0219	0.4013	0.00282	-0.0018	-0.0019
431308446	-0.0218	0.0219	0.4013	0.00376	-0.00271	-0.00127
432275685	-0.0218	0	0.4013	0.00282	-0.00271	-0.00127
433270722	-0.0218	0.0219	0.4013	0.00376	-0.00271	-0.00127
434288820	-0.0218	0.0219	0.4013	0.00282	-0.00271	-0.0019
435272166	-0.0218	0.0219	0.4013	0.00376	-0.00271	-0.00127
436292780	-0.0436	0	0.4013	0.00282	-0.00271	-0.00127
437267474	-0.0436	0	0.4013	0.00282	-0.00271	-0.00127
438317006	-0.0218	0.0219	0.4013	0.00376	-0.00271	-0.00127
439300105	-0.0436	0	0.4013	0.00282	-0.00361	-0.00127
440321746	-0.0436	0	0.4013	0.00282	-0.00271	-0.00127
441298520	-0.0436	0.0219	0.4013	0.00282	-0.00451	-0.00127
442301385	-0.0436	0.0219	0.4013	0.00376	-0.00361	-0.00127
443242665	-0.0436	0.0219	0.4013	0.00376	-0.00361	-0.00127
444244226	-0.0654	0.0219	0.4013	0.00376	-0.00271	-0.00063
446750500	-0.0436	0	0.4013	0.00282	-0.0018	-0.00063
447329333	-0.0436	0.0219	0.5351	0.00188	-0.0018	-0.00063
448294990	-0.0436	0.0219	0.4013	0.00376	-0.0018	-0.00063
449344032	-0.0436	0	0.4013	0.00282	-0.0018	-0.00063
450310895	-0.0436	0.0219	0.4013	0.00376	-0.0018	-0.00063
451264336	-0.0436	0.0219	0.4013	0.00282	-0.0018	-0.00127
452269440	-0.0436	0.0219	0.4013	0.00282	-0.0018	-0.00127
453313661	-0.0436	0.0219	0.4013	0.00282	-0.0018	-0.00127
454263060	-0.0436	0.0438	0.4013	0.00376	-0.00271	-0.00127
455251232	-0.0436	0.0438	0.4013	0.00376	-0.00271	-0.00127
456248793	-0.0436	0.0219	0.4013	0.00282	-0.00271	-0.00127
457249011	-0.0436	0.0438	0.4013	0.00376	-0.00271	-0.00127
458288330	-0.0218	0.0219	0.4013	0.00376	-0.00271	-0.00127
459283089	-0.0436	0.0219	0.4013	0.00282	-0.00271	-0.00127
460306650	-0.0436	0.0219	0.4013	0.00376	-0.00361	-0.00127
461281514	-0.0436	0.0219	0.4013	0.00376	-0.00361	-0.00127
462279118	-0.0654	0	0.4013	0.00282	-0.00361	-0.00063
463292229	-0.0436	0	0.4013	0.00376	-0.00361	-0.00063
464290950	-0.0654	0	0.5351	0.00188	-0.00271	-0.00063
465265381	-0.0654	0	0.5351	0.00188	-0.00271	-0.00063
466311685	-0.0436	0	0.5351	0.00188	-0.00361	-0.00063
467305973	-0.0436	0.0219	0.5351	0.00188	-0.00271	-0.00063
468324102	-0.0436	0.0219	0.5351	0.00188	-0.00361	-0.00063
469315989	-0.0436	0	0.5351	0.00282	-0.00361	0
470293582	-0.0436	0	0.5351	0.00282	-0.00361	0
471287525	-0.0436	0	0.5351	0.00282	-0.00361	0
472299424	-0.0218	0	0.5351	0.00376	-0.00361	0
473293586	-0.0218	0	0.5351	0.00376	-0.00361	0
474338923	-0.0218	0	0.5351	0.00282	-0.00361	0
475307921	-0.0218	0	0.5351	0.00188	-0.00361	0
476302778	-0.0218	0	0.5351	0.00282	-0.00361	0
477312116	-0.0218	0.0219	0.5351	0.00188	-0.00271	0
478301419	-0.0218	0	0.5351	0.00188	-0.00271	0
479361696	-0.0218	0	0.5351	0.00188	-0.00271	0
481339223	0	0	0.5351	0.00188	-0.00271	0
482659840	0	0	0.5351	0.00188	-0.0018	0
483556753	0	0	0.5351	0.00188	-0.0018	0
484453887	0	0	0.4013	0.00188	-0.0009	0
