427092088	-0.0152176	-1.54618	1.73734	-1.7534	-1.5911	-0.971458
435060443	-0.0152414	-1.5462	1.73734	-1.7534	-1.5911	-0.971458
443157524	-0.0152176	-1.5462	1.73734	-1.75342	-1.59112	-0.971482
451160557	-0.0152295	-1.54617	1.73732	-1.75341	-1.5911	-0.971458
459178956	-0.0152057	-1.5462	1.73737	-1.75344	-1.59109	-0.971446
467102370	-0.0152176	-1.5462	1.73733	-1.7534	-1.59105	-0.97147
475144747	-0.0152295	-1.54621	1.73733	-1.75341	-1.59112	-0.971458
483068948	-0.0152414	-1.54621	1.73733	-1.75339	-1.5911	-0.971446
491105694	-0.0152534	-1.54617	1.73737	-1.7534	-1.59109	-0.971458
499157530	-0.0152295	-1.54621	1.73734	-1.75342	-1.59109	-0.971458
507181024	-0.0152295	-1.54616	1.73732	-1.75341	-1.59113	-0.971458
515137011	-0.0152414	-1.54619	1.73733	-1.75345	-1.59108	-0.971458
523175703	-0.0152176	-1.5462	1.73733	-1.75342	-1.5911	-0.971435
531148079	-0.0152057	-1.54618	1.73732	-1.75344	-1.5911	-0.971458
539120354	-0.0152295	-1.54617	1.73734	-1.75341	-1.5911	-0.97147
547163525	-0.0152414	-1.54624	1.73736	-1.7534	-1.5911	-0.971482
555261053	-0.0152295	-1.5462	1.73733	-1.75341	-1.59109	-0.971482
563250055	-0.0152295	-1.54619	1.73734	-1.75344	-1.59109	-0.971458
571275435	-0.0152653	-1.5462	1.73737	-1.7534	-1.5911	-0.971482
579177989	-0.0152057	-1.54616	1.73737	-1.7534	-1.59109	-0.971458
587214374	-0.0152534	-1.54623	1.73736	-1.75344	-1.59108	-0.971458
595361867	-0.0152176	-1.54623	1.73734	-1.75344	-1.59109	-0.971458
603326420	-0.0152295	-1.5462	1.73739	-1.75347	-1.59113	-0.971446
611317768	-0.0152295	-1.54619	1.73736	-1.75342	-1.59112	-0.971458
619363806	-0.0152653	-1.5462	1.73737	-1.75338	-1.59112	-0.97147
627415927	-0.0152295	-1.54617	1.7374	-1.75344	-1.5911	-0.971458
635377156	-0.0152295	-1.5462	1.73743	-1.75349	-1.59115	-0.971458
643268643	-0.0152295	-1.5462	1.73748	-1.7535	-1.59108	-0.971458
651355571	-0.0151938	-1.54616	1.73748	-1.75351	-1.59112	-0.97147
659314858	-0.0152176	-1.54618	1.73749	-1.75352	-1.59108	-0.971435
667299084	-0.0152653	-1.54613	1.73761	-1.75364	-1.5911	-0.97147
675404539	-0.0152057	-1.54616	1.73764	-1.75371	-1.5911	-0.971423
683319622	-0.0152414	-1.54608	1.73767	-1.75374	-1.59112	-0.971446
691349830	-0.0152176	-1.5461	1.73769	-1.75387	-1.59109	-0.971446
699350265	-0.0152176	-1.5461	1.73778	-1.75389	-1.59114	-0.971458
707424081	-0.0152534	-1.54608	1.73782	-1.75393	-1.59113	-0.971458
715333306	-0.0152414	-1.54607	1.73775	-1.75391	-1.59114	-0.971482
